timestamp,accX,accY,accZ,label
1497.3420,0.9588,-0.1220,0.0408,udrykning
1497.3520,0.9300,-0.1700,0.0600,udrykning
1497.3620,0.9795,-0.1500,0.0305,udrykning
1497.3720,0.9600,-0.1484,0.0496,udrykning
1497.3820,0.9592,-0.1128,0.0412,udrykning
1497.3920,0.9416,-0.1788,0.0692,udrykning
1497.4020,0.9800,-0.1500,0.0500,udrykning
1497.4120,1.0097,-0.1700,0.0601,udrykning
1497.4220,0.9710,-0.1697,0.0693,udrykning
1497.4320,0.9988,-0.1584,0.0492,udrykning
1497.4420,0.9689,-0.1211,0.0316,udrykning
1497.4520,0.9322,-0.1596,0.0889,udrykning
1497.4620,0.9908,-0.1508,0.0600,udrykning
1497.4720,1.0106,-0.1698,0.0602,udrykning
1497.4820,1.0392,-0.1600,0.0687,udrykning
1497.4920,1.0088,-0.1596,0.0208,udrykning
1497.5020,0.9775,-0.1511,0.0411,udrykning
1497.5120,0.9108,-0.1780,0.0680,udrykning
1497.5220,0.9304,-0.1306,0.0203,udrykning
1497.5320,0.9619,-0.1803,0.0408,udrykning
1497.5420,1.0292,-0.1880,0.0700,udrykning
1497.5520,1.0074,-0.1404,0.0700,udrykning
1497.5620,0.9400,-0.1510,0.0695,udrykning
1497.5720,0.9412,-0.1900,0.0488,udrykning
1497.5820,0.9705,-0.1896,0.0198,udrykning
1497.5920,1.0100,-0.1596,0.0037,udrykning
1497.6020,1.0090,-0.1495,0.0897,udrykning
1497.6120,0.9700,-0.1300,0.0800,udrykning
1497.6220,0.9600,-0.1600,0.0600,udrykning
1497.6320,0.9000,-0.2100,0.0600,udrykning
1497.6420,0.9300,-0.1600,-0.0200,udrykning
1497.6520,0.8100,-0.2000,0.0700,udrykning
1497.6620,0.7900,-0.1200,-0.0100,udrykning
1497.6720,0.8400,-0.1500,-0.0400,udrykning
1497.6820,0.9700,-0.1600,0.0100,udrykning
1497.6920,0.9600,-0.1500,0.1100,udrykning
1497.7020,0.9800,-0.1600,0.0700,udrykning
1497.7120,0.9500,-0.1800,0.0200,udrykning
1497.7220,0.9300,-0.1800,-0.0300,udrykning
1497.7320,0.9200,-0.1400,-0.0200,udrykning
1497.7420,0.9300,-0.1400,0.0200,udrykning
1497.7520,0.9100,-0.1600,0.0600,udrykning
1497.7620,0.9600,-0.1500,0.0600,udrykning
1497.7720,0.9600,-0.1800,0.0800,udrykning
1497.7820,0.9800,-0.1600,0.1100,udrykning
1497.7920,0.9500,-0.1100,0.0700,udrykning
1497.8020,0.9800,-0.1800,0.0000,udrykning
1497.8120,0.9400,-0.1800,0.0000,udrykning
1497.8220,0.9700,-0.1900,0.0300,udrykning
