timestamp,accX,accY,accZ,label
902.1660,0.9500,-0.0300,0.1000,normal
902.1760,0.9600,-0.0500,0.0600,normal
902.1860,0.9600,-0.0600,0.1000,normal
902.1960,0.9500,-0.0500,0.0900,normal
902.2060,0.9900,-0.0800,0.0800,normal
902.2160,0.9600,-0.0400,0.0700,normal
902.2260,0.9900,-0.0700,0.0900,normal
902.2360,0.9400,-0.0400,0.0900,normal
902.2460,0.9400,-0.0700,0.0900,normal
902.2560,0.9500,-0.0700,0.0700,normal
902.2660,0.9400,-0.0200,0.0700,normal
902.2760,0.9700,-0.0600,0.0800,normal
902.2860,0.9689,-0.0604,0.0786,normal
902.2960,0.9407,-0.0693,0.0405,normal
902.3060,0.9683,-0.0392,0.0604,normal
902.3160,0.9292,-0.0208,0.0716,normal
902.3260,0.9122,-0.0400,0.1083,normal
902.3360,0.9600,-0.0402,0.0700,normal
902.3460,0.9606,-0.0505,0.0701,normal
902.3560,1.0092,-0.0884,0.0788,normal
902.3660,0.9896,-0.0496,0.0523,normal
902.3760,0.9788,-0.0398,0.1105,normal
902.3860,0.9293,-0.0300,0.1275,normal
902.3960,0.9118,-0.0311,0.0611,normal
902.4060,0.9606,-0.0599,0.0897,normal
902.4160,1.0012,-0.0505,0.0693,normal
902.4260,1.0483,-0.0692,0.0413,normal
902.4360,1.0096,-0.0496,0.0720,normal
902.4460,0.9992,-0.0398,0.1194,normal
902.4560,0.9605,-0.0300,0.0898,normal
902.4660,0.9807,-0.0305,0.0810,normal
902.4760,1.0104,-0.0500,0.1166,normal
902.4860,1.0211,-0.0508,0.0415,normal
902.4960,1.0486,-0.0690,0.0808,normal
902.5060,0.9812,-0.0208,0.1181,normal
902.5160,1.0096,-0.0396,0.0700,normal
902.5260,1.0008,-0.0304,0.0704,normal
902.5360,1.0200,-0.0400,0.0800,normal
902.5460,1.0500,-0.0400,0.0500,normal
902.5560,1.0100,-0.0400,0.0700,normal
902.5660,1.0400,-0.0500,0.0800,normal
902.5760,1.0100,-0.0400,0.0700,normal
902.5860,1.0300,-0.0300,0.1000,normal
902.5960,1.0300,-0.0200,0.0700,normal
902.6060,1.0000,-0.0200,0.0700,normal
902.6160,1.0200,-0.0300,0.0600,normal
902.6260,0.9900,-0.0200,0.0400,normal
902.6360,1.0500,-0.0500,0.0300,normal
902.6460,1.0400,-0.0200,0.0500,normal
902.6560,1.0400,0.0000,0.0500,normal
902.6660,1.0100,-0.0100,0.1000,normal
902.6760,1.0100,0.0000,0.0500,normal
902.6860,1.0400,-0.0600,0.0400,normal
902.6960,1.0400,-0.0200,0.0400,normal
902.7060,1.0600,-0.0300,0.0300,normal
902.7160,0.9900,-0.0200,0.0800,normal
902.7260,0.9800,-0.0200,0.1000,normal
902.7360,1.0000,0.0000,0.0500,normal
902.7460,1.0000,0.0000,0.0900,normal
902.7560,1.0300,-0.0200,0.0600,normal
902.7660,1.0000,-0.0500,-0.0100,normal
902.7760,1.0000,-0.0700,0.0200,normal
902.7860,0.9300,-0.0200,0.0600,normal
902.7960,0.8900,0.0000,0.0900,normal
902.8060,0.9400,-0.0200,0.0700,normal
902.8160,0.9500,-0.0400,0.0400,normal
902.8260,1.0000,-0.0500,0.0500,normal
902.8360,0.9800,-0.0700,0.0200,normal
902.8460,0.9800,-0.0600,0.0500,normal
902.8560,0.9300,-0.0100,0.1000,normal
902.8660,0.8800,0.0000,0.0800,normal
902.8760,0.9200,-0.0500,0.0500,normal
902.8860,0.9400,-0.0500,0.0100,normal
902.8960,1.0000,-0.0700,0.0300,normal
902.9060,0.9700,-0.0600,0.0200,normal
902.9160,0.9200,-0.0400,0.0700,normal
902.9260,0.9000,-0.0300,0.0900,normal
902.9360,0.9100,-0.0400,0.0700,normal
